rule_id,bt_id,business_term_name,business_unit,table_name,target_column,execution_column,dq_dimension,rule_type,source_row,record_identifier,failed_value,failure_reason
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,158,HR-0000157,2024-08-26 05:39:40.591000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,168,HR-0000167,2024-08-11 05:39:40.602000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,175,HR-0000174,2025-04-18 05:39:40.597000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,209,HR-0000208,2024-05-17 05:39:40.600000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,236,HR-0000235,2024-07-01 05:39:40.598000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,246,HR-0000245,2024-08-18 05:39:40.598000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,255,HR-0000254,2025-03-06 05:39:40.594000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,257,HR-0000256,2024-10-14 05:39:40.603000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,262,HR-0000261,2024-03-08 05:39:40.598000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,286,HR-0000285,2025-03-07 05:39:40.599000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,326,HR-0000325,2024-09-07 05:39:40.606000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,327,HR-0000326,2025-03-18 05:39:40.604000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,349,HR-0000348,2024-11-28 05:39:40.594000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,352,HR-0000351,2024-08-22 05:39:40.614000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,376,HR-0000375,2024-04-29 05:39:40.593000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,399,HR-0000398,2025-06-04 05:39:40.610000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,400,HR-0000399,2024-07-04 05:39:40.599000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,417,HR-0000416,2025-02-16 05:39:40.596000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,483,HR-0000482,2024-10-26 05:39:40.593000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,510,HR-0000509,2024-06-06 05:39:40.598000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,529,HR-0000528,2025-01-15 05:39:40.610000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,533,HR-0000532,2025-01-16 05:39:40.599000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,559,HR-0000558,2024-08-23 05:39:40.613000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,626,HR-0000625,2024-07-09 05:39:40.602000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,644,HR-0000643,2025-02-06 05:39:40.605000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,645,HR-0000644,2024-10-12 05:39:40.596000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,649,HR-0000648,2024-08-16 05:39:40.600000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,675,HR-0000674,2024-04-10 05:39:40.604000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,710,HR-0000709,2024-09-12 05:39:40.609000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,723,HR-0000722,2024-03-07 05:39:40.602000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,768,HR-0000767,2024-10-08 05:39:40.594000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,769,HR-0000768,2025-03-03 05:39:40.594000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,774,HR-0000773,2024-12-26 05:39:40.602000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,788,HR-0000787,2024-06-13 05:39:40.601000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,789,HR-0000788,2024-10-29 05:39:40.602000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,790,HR-0000789,2024-12-20 05:39:40.612000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,828,HR-0000827,2024-10-16 05:39:40.592000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,842,HR-0000841,2024-05-28 05:39:40.597000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,872,HR-0000871,2025-02-07 05:39:40.596000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,889,HR-0000888,2024-08-24 05:39:40.596000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,937,HR-0000936,2025-02-09 05:39:40.615000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,969,HR-0000968,2025-03-17 05:39:40.603000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,980,HR-0000979,2024-05-30 05:39:40.607000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1024,HR-0001023,2024-07-24 05:39:40.599000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1032,HR-0001031,2025-03-04 05:39:40.598000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1040,HR-0001039,2024-05-11 05:39:40.594000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1049,HR-0001048,2024-08-07 05:39:40.605000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1068,HR-0001067,2025-02-08 05:39:40.591000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1086,HR-0001085,2025-03-13 05:39:40.603000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1096,HR-0001095,2025-05-31 05:39:40.605000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1163,HR-0001162,2024-08-13 05:39:40.599000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1172,HR-0001171,2024-07-30 05:39:40.612000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1201,HR-0001200,2024-05-29 05:39:40.601000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1228,HR-0001227,2024-10-16 05:39:40.614000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1232,HR-0001231,2024-06-29 05:39:40.612000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1237,HR-0001236,2024-09-29 05:39:40.592000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1261,HR-0001260,2025-05-06 05:39:40.607000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1291,HR-0001290,2025-05-26 05:39:40.600000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1312,HR-0001311,2024-08-27 05:39:40.612000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1333,HR-0001332,2024-05-21 05:39:40.600000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1346,HR-0001345,2024-08-04 05:39:40.601000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1358,HR-0001357,2024-06-13 05:39:40.591000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1363,HR-0001362,2024-09-14 05:39:40.601000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1371,HR-0001370,2024-12-06 05:39:40.614000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1381,HR-0001380,2024-06-24 05:39:40.598000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1382,HR-0001381,2025-05-03 05:39:40.597000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1419,HR-0001418,2024-11-16 05:39:40.614000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1437,HR-0001436,2025-03-30 05:39:40.602000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1447,HR-0001446,2024-03-28 05:39:40.610000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1462,HR-0001461,2024-12-27 05:39:40.595000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1475,HR-0001474,2025-03-05 05:39:40.592000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1476,HR-0001475,2024-05-04 05:39:40.596000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1489,HR-0001488,2025-04-27 05:39:40.601000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1490,HR-0001489,2024-11-04 05:39:40.610000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1504,HR-0001503,2024-07-26 05:39:40.604000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1560,HR-0001559,2025-04-29 05:39:40.605000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1622,HR-0001621,2024-10-13 05:39:40.605000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1630,HR-0001629,2024-05-05 05:39:40.611000,Record is stale or has no valid update timestamp.
DQ-00330,BT-0037,Employee Monthly Salary,HR,employee_master,monthly_salary_sar,last_updated,Timeliness,maximum_age_days,1653,HR-0001652,2025-03-02 05:39:40.605000,Record is stale or has no valid update timestamp.
